,drug,generated_coformers,unobstructed,orthogonal_planes,h_bond_bridging,mol,diversity
148,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4673F0>,0.04871980641034403
149,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467450>,0.1321988945107105
150,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C(C2=CC=CC=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4674B0>,0.0802747895395212
151,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467510>,0.07100825900082804
152,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467570>,0.011904761904761904
153,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ICC1=CC=C(C)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4675D0>,0.10083165373667406
154,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C(F)C=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467630>,0.08651667697249928
155,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(=O)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467690>,0.022856747251649934
156,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4676F0>,0.08586123573328046
157,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C2C=C(Br)C=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467750>,0.08866891440962388
158,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC(Cl)=CC=C1S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4677B0>,0.08448429645178701
159,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CC#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467810>,0.05000999176752162
160,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC(F)(F)F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467870>,0.011523568662275083
161,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC=N1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4678D0>,0.07205443737942172
162,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467930>,0.10694622475458809
163,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(C#CC)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467990>,0.09667994264616686
164,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=C(Cl)C(F)=CC(I)=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4679F0>,0.06614096920097941
165,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C1C1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467A50>,0.06798181779326293
166,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC(F)(F)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467AB0>,0.03847004080462394
167,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)(C)CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467B10>,0.07349827318264772
168,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C=CC1=CC=C(C)C(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467B70>,0.09098831045531387
169,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC=C1CS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467BD0>,0.09224246346017687
170,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467C30>,0.11950529583080688
171,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(=O)CS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467C90>,0.05291236846084002
172,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467CF0>,0.08667496256086187
173,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CCCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467D50>,0.046545446746340244
174,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CCCBr,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467DB0>,0.0557666968893648
175,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467E10>,0.041766275648866605
176,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC(=O)C(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467E70>,0.04162363097098631
177,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC(Cl)=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467ED0>,0.10204144555639405
178,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)(Cl)CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467F30>,0.06822792822137294
179,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCC(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D467F90>,0.0840933190463437
180,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCN(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486030>,0.04735969458631123
181,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CN=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486090>,0.07923953503362723
182,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=COC(Cl)=C1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4860F0>,0.055531422743445816
183,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1(Cl)CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486150>,0.05103311138166526
184,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CCC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4861B0>,0.06257649910019551
185,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(Cl)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486210>,0.09675452636648257
186,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1C=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486270>,0.05182213551560659
187,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(C)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4862D0>,0.10635655452311191
188,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486330>,0.0811169646611655
189,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C1C1=CC=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486390>,0.06911121694489862
190,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4863F0>,0.004824813188285159
191,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC(=O)CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486450>,0.04508472360428224
192,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4864B0>,0.1065227030300987
193,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC(C#C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486510>,0.09801648628214372
194,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN(C)C1=CC=CC(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486570>,0.07352304009983074
195,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4865D0>,0.10292578994217573
196,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=P1OIC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486630>,0.020333472054605096
197,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)=CCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486690>,0.06353730474461411
198,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C(C2=CC=CC=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4866F0>,0.08047086721207895
199,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486750>,0.05873953901871044
200,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CN=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4867B0>,0.08041983519341069
201,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=NC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486810>,0.08043130590245477
202,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(C)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486870>,0.11798368346736693
203,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4868D0>,0.11043849920115516
204,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486930>,0.058114251787112964
205,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC(C#N)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486990>,0.05353958011717774
206,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ICCCCCCCCCCCCCS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4869F0>,0.061700363207036556
207,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C(F)C=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486A50>,0.09539212549388786
208,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486AB0>,0.11380958093495018
209,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCC(C)=CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486B10>,0.06710692549659442
210,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(Br)C(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486B70>,0.1137386566199445
211,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486BD0>,0.06765338507424418
212,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,SF,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486C30>,0.004482103542834346
213,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486C90>,0.09113399089720735
214,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486CF0>,0.07148293193328122
215,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=CC1=CC(F)=CC(F)=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486D50>,0.08299032644674842
216,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486DB0>,0.10292578994217573
217,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486E10>,0.0542787507421052
218,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ICC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486E70>,0.05560274870070244
219,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=C(Cl)C(Cl)=C(Cl)C1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486ED0>,0.038418281717771945
220,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486F30>,0.1108952822281105
221,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D486F90>,0.11933179268609245
222,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC2=CC=CC=C2C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8030>,0.08866891440962388
223,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CN=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8090>,0.04422870401227694
224,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A80F0>,0.053158653744270805
225,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8150>,0.0846765225529573
226,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)(Cl)CS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A81B0>,0.05100555811026847
227,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=NC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8210>,0.07688529073344057
228,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8270>,0.014974113417919786
229,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCCCCS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A82D0>,0.06475066626845495
230,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8330>,0.09981426271501688
231,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C2C=C(C)CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8390>,0.07518506170035198
232,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CC#CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A83F0>,0.04170706700098985
233,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(Br)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8450>,0.10942478626815325
234,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C(O)C=CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A84B0>,0.0499359783884474
235,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCC(C)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8510>,0.06111078736456692
236,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C2C=C(I)C=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8570>,0.08547398658407304
237,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(Br)N=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A85D0>,0.07205443737942172
238,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8630>,0.11415177138551444
239,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8690>,0.10716506365479633
240,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C2C=CSC=C2S1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A86F0>,0.03345262362096221
241,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8750>,0.1108952822281105
242,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(F)C(C(F)(F)F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A87B0>,0.0829324635275043
243,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=S(O)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8810>,0.008591156547281495
244,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(C)C(CC)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8870>,0.09719125557228883
245,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(Br)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A88D0>,0.1040607255827865
246,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC#CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8930>,0.056989307922348166
247,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)=C(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8990>,0.057623407903483456
248,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CBr,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A89F0>,0.006601847736860279
249,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8A50>,0.09696241539179411
250,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)(Cl)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8AB0>,0.07087391303868835
251,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(=S)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4A8B10>,0.01964298175679468
